,file_path,digital_urdu
744,test/038_214_2.jpg,کو تیز کرتا ہے اور گردش ایام اور تجربہ کے پھل مشق سے چنتا ہے۔“
745,test/038_214_3.jpg,(۶ ۳)ابودلف عجلی ۹ ۳  نے کہا: قلم کلام کا سنار ہے جو دل کی آسودگی
746,test/038_214_4.jpg,کو پگھلاتاہے اور ڈھلی ہوئی دھات کی ڈلی کو صورت و شکل بخش کر اس سے
747,test/038_214_5.jpg,تخیل و تصور پیدا کرتاہے۔“
748,test/038_214_6.jpg,(۷ ۳)ہشام بن حکم  ۰ ۴  نے کہا: ”خط ایک ایسا زیور ہے جسے عقل کے
749,test/038_214_7.jpg,خالص سونے سے ہاتھ بناتاہے اور ایک ایسا زربفت ہے جسے حداقت کی لڑی سے
750,test/038_214_8.jpg,قلم بُنتاہے۔“
751,test/038_214_9.jpg,(۸ ۳)فیلسوف یونان نے کہا : ”خط کے ساتھ دانائی نظر آتی ہے اور رفق
752,test/038_214_10.jpg,قلم سے سیاست کا تصور ہوتاہے۔“
753,test/038_214_11.jpg,(۹ ۳)ثمامہ  ۱ ۴  نے کہا :  ”قلم جس قسم کے آثار چھوڑے زمانہ ان کے
754,test/038_214_12.jpg,نشان مٹانے کی خواہش نہیں رکھتا۔“
755,test/038_214_13.jpg,(۰ ۴)ہشام بن عبدالملک  ۲ ۴  نے کہا :  ”خط ایک کمزور سی صورت ہے
756,test/038_214_14.jpg,لیکن اس کے معانی بڑے جلیل ہیں اور ایک حقیر سی شکل ہے لیکن اس کی شان
757,test/038_214_15.jpg,بہت عظیم ہے۔“
758,test/038_214_16.jpg,(۱ ۴)صاحب الطاق  ۳ ۴  نے کہا :  “بہت سے ایسے خط ہیں جو آنکھوں میں
759,test/038_214_17.jpg,غیر معروف ہیں لیکن خیالات کی پوری توجہ کے طالب ہیں۔“
760,test/038_214_18.jpg,(۲ ۴)ہاشم بن سالم  ۴۴  نے کہا:  ”سیاہی کی صورت نظروں سے سیاہ ہے
761,test/038_214_19.jpg,لیکن آنکھوں میں سپیدہے۔“
762,test/038_214_20.jpg,(۳ ۴)بشر بن معتمر ۵ ۴  نے کہا :  ”قلب ایک معدن ہے، عقل چوہر ہے،
763,test/038_214_21.jpg,زبان کوہ کنی ہے، قلم سنار ہے اور خط ایک تیار شدہ زیور ہے۔“
764,test/038_214_22.jpg,۹ ۳۔  ابو دلف القاسم بن عیسیٰ العجلی (متوفی ۶ ۳ ۲ھ)۔
765,test/038_214_23.jpg,۰ ۴۔   اس کا ذکر ابن ندیم (ص ۹ ۴ ۲) نے یوں کیا ہے: ابو محمد ہشام
766,test/038_214_24.jpg,بن الحکم مولی بنی شیبان کوفی۔ بغداد میں آکر بس گیا تھا۔ غالباً  ۵ ۱ ۲ھ میں
767,test/038_214_25.jpg,فوت ہوا۔ کافی  کتابیں تصنیف کیں۔
768,test/038_214_26.jpg,۱ ۴۔  معتزلہ عالم (متوفی ۳ ۱ ۲ھ)۔
769,test/038_214_27.jpg,۲ ۴۔  یہ خلیفہ بنو اُمیہ میں سے تھا۔ اس کا انتقال ۶ ۲ ۱ھ میں ہوا۔
770,test/038_214_28.jpg,۳ ۴۔  اس کا کہیں حال نہیں ملا۔
771,test/038_214_29.jpg,۴۴۔  ایک ہشام بن سالم کا ذکر بنی ذوالرمہ کے بیان یہی ملتا ہے جو نحوی
772,test/038_214_30.jpg,اعرابی کا معاصر تھا جسے توحیدی نے ”امتاع“ جلد۲، ص ۴ ۰ ۱، میں بیان کیا ہے۔
773,test/038_214_31.jpg,۵ ۴۔  معتزلہ عالم (متوفی ۰ ۱ ۲ ھ)۔
774,test/038_212_0.jpg,اقبال ریویو
775,test/038_212_1.jpg,(۲۲)اور آپ نے فرمایا: ”بہترین خط وہ ہے جو واضح ترین ہو اور واضح
776,test/038_212_2.jpg,ترین وہ ہے جو خوبصورت ہو۔“
777,test/038_212_4.jpg,عقل کی زبان ہے اور عقل خوبیوں کی زبان ہے اور خوبیاں انسان کا کمال ہیں۔“
778,test/038_212_5.jpg,(۴ ۲)  اور حکیم اول(ارسطو)نے کہا: ”فلم زبان کی دو قسموں میں سے ایک
779,test/038_212_6.jpg,ہے جیساکہ کہا گیاہے کہ عیال کی قلت دو دولتوں میں سے ایک دولت ہے۔“
780,test/038_212_7.jpg,(۵ ۲)  نصر بن سیار ۷۲  سے کہاگیاکہ فلاں شخص لکھتا نہیں تو اس نے
781,test/038_212_8.jpg,کہا یہ فن زمانہ، دراز سے مخفی، طویل اور مضمحل کرنے والی دواہے۔
782,test/038_212_9.jpg,(۶ ۲)  ابن زیات الوزیر ۸ ۲ نے کہا کہ قلم کے ساتھ عقل کی بیٹیاں کتابوں
783,test/038_212_10.jpg,(۵ ۲)  نصر بن سیار ۷ ۲  سے کہاگیاکہ فلاں شخص لکھتا نہیں تو اس نے
784,test/038_212_11.jpg,کے پردوں میں زفاف مناتی ہیں۔
785,test/038_212_12.jpg,(۷ ۲)ابن التوام ۹ ۲ نے کہا:“قلم سے لکھا ہوا خط ہر جگہ اور ہر وقت
786,test/038_212_13.jpg,پڑھا جاسکتاہے اور ہر زبان میں ترجمہ کیا جاسکتاہے اور زبان کا لفظ کانوں
787,test/038_212_14.jpg,کی حد تک ہی ہوتاہے اور بیان میں سب لوگوں کے لیے عام نہیں ہوتا اور اگر
788,test/038_212_15.jpg,تحریر نہ ہوتی تو گذرے ہوئے لوگوں کی خبریں مختلف ہوجاتیں اوران کی خبروں
789,test/038_212_16.jpg,کا سلسلہ منقطع ہوجاتا۔ زبان صرف حاضر کے لیے ہے اور قلم اس کے لیے بھی،
790,test/038_212_17.jpg,جو تجھ سے غائب ہو اورماضی کے لیے بھی اور مستقبل کے لیے بھی۔ پس اس کا
791,test/038_212_18.jpg,نفع زبان کی نسبت زیادہ عام ہے اور دواوین اس کے محتاج ہیں اور وہ بادشاہ جو
792,test/038_212_19.jpg,اپنی مملکت کے درمیان میں مقیم ہو اطراف سلطنت کی مصلحتوں، سرحدوں کے تحفظ
793,test/038_212_20.jpg,اور مملکت کی تقویم پر صرف تحریر کے ذریعے ہی اطلاع پاسکتاہے اور اگر فنِ
794,test/038_212_21.jpg,تحریر نہ ہوتا توتدبیر استقرار ہی نہ پاتی اور امور مستقیم ہی نہ ہوتے۔“
795,test/038_212_22.jpg,(۸ ۲)   اور اسماعیل بن صبیح الثقفی ۰ ۳  نے کہا کہ مردوں کی عقلیں ان کی
796,test/038_212_23.jpg,قلموں کی نوکوں کے نیچے ہوتی ہیں۔
797,test/038_212_24.jpg,(۹ ۲)اور علی بن عبیدہ ۱ ۳  نے کہا: ”قلم بہرہ ہے لیکن رازوں کو سنتا
798,test/038_212_25.jpg,ہے، گونگا ہے لیکن مضمون کو صاف بیان کرتا ہے، وہ اگرچہ عاقل سے زیادہ
799,test/038_212_26.jpg,درماندہ ہے لیکن سحبان وائل ۲ ۳  سے زیادہ فصیح وبلیغ ہے، حاضر کی ترجمانی
800,test/038_212_27.jpg,۷ ۲۔  یعنی نصربن سیاراللیث حاکم خراسان(متوفی ۱۳۱ھ)-
801,test/038_212_28.jpg,۸ ۲۔  یعنی محمد بن عبدالملک (متوفی ۲۳۲ھ)۔
802,test/038_212_29.jpg,۹ ۲۔  اس شخص کا کہیں پتہ نہیں ملا۔
803,test/038_212_30.jpg,۰ ۳۔  اس کا نام کچھ مزید وضاحت طلب ہے۔
804,test/038_212_31.jpg,۱ ۳۔  علی بن عبیدہ الریحانی مرادہے جو خلیفہ مامون کے زمانے میں تھا۔
805,test/038_212_32.jpg,۲ ۳۔  دراصل سحبان وائل کوہمیشہ اعلی قرأء کے ضمن میں بیان کیا گیا
806,test/038_212_33.jpg,ہے جیساکہ ابن قتیبہ نے ”کتاب المعارف و ارشاد والاریب“ ص ۸ ۴ ۱
807,test/038_212_34.jpg,سطر۷ ۱، وغیرہ میں بیان ہے۔
808,test/087_022_0.jpg,منزل منزل موت کے سائے
809,test/087_022_1.jpg,دفعۃً خوابگاہ میں سے دبی دبی کھڑ بڑ کی آواز سنائی دی۔ ایک ہی جھٹکے
810,test/087_022_2.jpg,کے ساتھ میں ٹب سے باہر تھا اور اس عمل کے دوران اپنا پستول خول سے گھسیٹ
811,test/087_022_3.jpg,کر ہاتھ میں لے چکا تھا ۔ دروازے کے قریب میں دیوار سے چپک کر کھڑا ہوگیا
812,test/087_022_4.jpg,کہ اگر کوئی خوابگاہ۔ میں سے گولیاں چلاتا اندر آئے تو اپنے آپ کو بچا سکوں۔
813,test/087_022_5.jpg,میں نے ایک ہاتھ سے اور قدرے مشکل سے اپنا گون پہن لیا اور کان  لگاکر
814,test/087_022_6.jpg,سننے لگا۔ خوابگاہ میں سے اب کوئی آواز سنائی نہ دی۔چنانچہ میں نے وہی کیا جو
815,test/087_022_7.jpg,ایسے موقع پر کیاجاتا ہے یعنی دھڑ سے دروازہ کھول دیا اور ایک گھٹنا
816,test/087_022_8.jpg,ٹیک کر بیٹھ گیا۔
817,test/087_022_9.jpg,ایک شخص بستر کے قریب کھڑا میری جاکٹ کی تلاشی لے رہا تھا ۔ صاف
818,test/087_022_10.jpg,ظاہر تھا کہ یہ کوئی آوارہ آدمی تھا _ دوغلی نسل کا ماستزو جس نے پھٹی
819,test/087_022_11.jpg,ہوئی پتلون، پھٹی ہوئی قمیض اور تنکوں کی بڑے چھجے کی ہیٹ پہن
820,test/087_022_12.jpg,رکھی تھی جیسی کہ میکسیکن پہنتے ہیں اور جسے ‘‘ سامبریرو ’’کہتے ہیں وہ کٹ جا
821,test/087_022_13.jpg,کی اندرونی جیب میں سے بڑا بٹوا نکال چکا تھا میرا کل رُینوی اثاثہ اسی
822,test/087_022_14.jpg,میں تھا۔ میری ساری کائنات یہی بٹواتھا۔
823,test/087_022_15.jpg,‘‘آج نہیں میرے دوست’’ میں نے کہا‘‘ بٹوا بستر پر رکھ دو فورا’’
824,test/087_022_16.jpg,ابتدا میں تو ایسا معلوم ہواکہ وہ میرے اس حکم کی تعمیل کرے گا کیونکہ
825,test/087_022_17.jpg,اس کے شانے  جھول سے گئے۔ اس نے کہا۔
826,test/087_022_18.jpg,‘‘سینور! میری بیوی ، میرے بچے ۔رحم کرو میرے حال پر’’
827,test/087_022_19.jpg,اس کے یوں گڑ گڑا نے نے میرے دل پر کوئی اثر نہ کیا۔ کیونکہ اس کی ظاہری
828,test/087_022_20.jpg,حالت بتارہی تھی کہ وہ جو کچھ کہہ رہاتھا غلط تھا۔ اس کی نہ تو بیوی تھی اور نہ بچے
829,test/087_022_21.jpg,چنانچہ وہ مجھے دھوکا دینے کی کوشش کر رہا تھا۔
830,test/087_021_0.jpg,بہنے لگتا تھا۔
831,test/087_021_1.jpg,میں خواب گاہ میں واپس آیا اور اپنا لباس اتار کر اپنا پرانا گاؤن
832,test/087_021_2.jpg,پہنا اور پستول مع  چرمی خول کے اپنے ساتھ لے کر ایک بار پھر غسل خانے
833,test/087_021_3.jpg,میں آگیا۔ آپ پوچھیں گے۔ پستول ساتھ لانے کی کیا ضرورت تھی۔ اس
834,test/087_021_4.jpg,کا سیدھا سا اور صحیح جواب یہ ہے کہ پرانی عادت بڑی مشکل سے
835,test/087_021_5.jpg,چھوٹتی ہے۔
836,test/087_021_6.jpg,اس عرصے  میں پانی کا رنگ اتنا زیادہ بھورا بلکہ کتھئی ہوگیاتھا
837,test/087_021_7.jpg,کہ مجھے ٹب کا پیندا نظر نہ آتا تھا تاہم میں ذرا سا بھی ‘‘جھپاکا’’ کئے بغیر آہستہ
838,test/087_021_8.jpg,سے بک میں درواز ہوگیا اور دراڑیں پڑی چھت کی طرف دیکھنے لگا۔
839,test/087_021_9.jpg,کمال ہے کہ چیزیں کس قدر آسانی سے وہ بن جاتی ہیں جو ہم انھیں
840,test/087_021_10.jpg,بنانا چاہتے ۔ چھت پرکی دراڑ بھی میرے لئے ایک مکمل ترین نقشہ بن
841,test/087_021_11.jpg,گئیں اور پھر اس میں ریل کی پڑیوں کی علامتیں بنتی چلی گئیں۔ وہ
842,test/087_021_12.jpg,میری منزلیں  بتارہی تھیں۔ میکسکو وہاں سے مانیٹری اور وہاں سے
843,test/087_021_13.jpg,ٹاچیکو۔پھر سطح مرتفع یوکا ٹان کے شمال میں خلیج عبور کرکے بحری راستہ
844,test/087_021_14.jpg,کیوبا اور ہواناتک
845,test/087_021_15.jpg,اور کیا کروں گا میں وہاں پہونچنے کے بعد۔ ایک پتہ تھا میرے پاس
846,test/087_021_16.jpg,اور کچھ نہ تھا ۔ ایک ایسے شخص کا پتہ جو مجھے کوئی کوئی دلا سکتا تھا اور نہ بھی
847,test/087_021_17.jpg,دلاسکتا تھا۔ یقین سے کچھ کہنا مشکل ہی نہیں ناممکن تھا۔ اس کے بعد
848,test/087_021_18.jpg,کیا؟ اس سوال کا کوئی جواب نہ تھا چنانچہ مجھے ہر ایسی صورت  حال کو، بھلی
849,test/087_021_19.jpg,یا بری صورت حال کو، قبول کرنا تھا جو بعد کا ہر دن میرے لئے پیدا کردینے
850,test/087_021_20.jpg,والا تھا۔
851,test/087_020_0.jpg,کور گڑ رہا تھا۔ میں نے اپنی جاکٹ اتارلی، پستول کے خول کا فیتہ کھول کر پستول
852,test/087_020_1.jpg,الگ کیا تو جیسے شانے پر سے ایک بوجھ سا ہٹ گیا۔ میں نے اطمینان کا لمبا
853,test/087_020_2.jpg,سانس لیا۔ پستول میں نے بستر پر رکھ دیا۔
854,test/087_020_3.jpg,کبھی یہ کمرہ خاص الخاص رہا ہوگا کیونکہ اب بھی اس کا اپنا غسل خانہ
855,test/087_020_4.jpg,تھا جو انتہائی دروازے کے دوسرے طرف تھا۔ لیکن اب وہ ایسا ہی عام
856,test/087_020_5.jpg,کمرہ ہوکر رہ گیاتھا جیسے عموماً سستے کمرے ہوا کرتے ہیں جو لاوارث
857,test/087_020_6.jpg,سے ہوتے ہیں کہ ان کی دیکھ بھال کوئی نہیں کرتا۔ اور یہ کمرہ تو واقعی
858,test/087_020_7.jpg,ایسا تھا کہ معلوم ہوتا تھا جیسے ایک عرصے سے اس میں کسی نے قیام کیا
859,test/087_020_8.jpg,ہی نہ ہو۔ خداجانے کیوں مجھے اس پھوار کی طلب ستانے لگی جس کو
860,test/087_020_9.jpg,کیری کی بارشیں کہتے ہیں۔ میرا جی چاہا کہ ہلکی ہلکی پھوار پڑرہی ہو، سرد
861,test/087_020_10.jpg,اور فرحت بخش ، اور میں اس میں آسمان کی طرف منھ اٹھائے اور آنکھیں
862,test/087_020_11.jpg,کھلی رکھ کر کھڑارہوں اور بارش میرے چہرے کے بھگوئے اور میرے
863,test/087_020_12.jpg,منھ میں گھس کر حلق تک ایک سرد لکیر بناتی چلی جائے لیکن یہ طلب
864,test/087_020_13.jpg,احمقانہ تھی۔
865,test/087_020_14.jpg,پورے ہوٹل کی طرح غسل خانہ بھی اپنی گزری ہوئی شان پر
866,test/087_020_15.jpg,ماتم کررہا تھا۔ فرش پر اور دیواروں پر اٹلی سے لائے ہوئے ٹائل
867,test/087_020_16.jpg,جڑے ہوئے تھے۔ ہر ٹائل پر خوبصورت بچے بنے ہوئے تھے جو ایک
868,test/087_020_17.jpg,دوسرے کو انگور کے خوشے دے رہے تھے۔ لیکن ٹب میں کئی جگہ دراڑیں
869,test/087_020_18.jpg,پڑ گئی اور اتنا بڑا تھا کہ آدمی اس میں باقاعدہ تیر سکتا تھا۔ حالانکہ
870,test/087_020_19.jpg,تانبے اور پیتل کے پتّر کسی زمانے میں چرالئے گئے تھے لیکن اب بھی
871,test/087_020_20.jpg,ہینڈل گھمانے سے خیر کے منقش مجھ میں سے ہلکے بھورے رنگ کا پانی کھل کھل
