index,file_path,digital_urdu,english
3656,test/055_019_1.jpg,حسرت سے جھکا لینا,To bow down with regret
3657,test/055_019_0.jpg,ترسی ہوئی نظروں کو,To the longing eyes
3658,test/055_016_7.jpg,میرے نالوں کی گمشارہ آواز,The gurgling sound of my drains
3659,test/055_016_6.jpg,میری خاموشیوں میں لرزاں ہے,My silences are trembling.
3660,test/055_016_5.jpg,کون جانے کسی کے عشق کا راز,Who knows the secret of someone's love?
3661,test/055_016_4.jpg,سوزش درد دل کسے معلوم,Who knows about inflammation and heartache?
3662,test/055_016_3.jpg,جاں کا ہر رشتہ وقف سوز و گراز,Every relationship of the soul is dedicated to burning and burning.
3663,test/055_016_2.jpg,دل کا ہر بار لرزش پحیسم,I feel my heart flutter every time.
3664,test/055_016_1.jpg,عشق منت کش فسون نیاز,Love is a blessing in disguise
3665,test/055_016_0.jpg,حسن مرہون جوش بادۃ ناز,Hasan Marhoon Josh Badatnaz
3666,test/055_017_5.jpg,ورنی دل توڑ دے طام مجاز,"Otherwise, it will break your heart, it is permissible."
3667,test/055_017_4.jpg,خوف ناکامئ امید ہے فیض,"Fear is failure, hope is grace."
3668,test/055_017_3.jpg,میں ہوں اور انتظار بے انداز,I am here and waiting impatiently.
3669,test/055_017_2.jpg,تو یے اور اک تغافل پحیم,"So, here is another clue."
3670,test/055_017_1.jpg,کیا کریں فرض ہے اداٹے نماز,What should I do? It is obligatory to perform the prayer.
3671,test/055_017_0.jpg,ہو چلا عشق اب ہوس ہی سحی,"Love has ended, now lust is the only thing left."
3672,test/119_023_15.jpg,تمہارا حسن جو محدود و لامکاں ہوتا,Your beauty that is limited and impossible
3673,test/119_023_14.jpg,صدیق حسن,Siddiq Hassan
3674,test/119_023_13.jpg,کہیں چمن میں ہمارا جو آشیاں ہوتا,"Somewhere in the grass, where we used to live,"
3675,test/119_023_12.jpg,ٹھکانا برق بلا کا بھی ہم بنا دیتے,We would have made a shelter even for lightning.
3676,test/119_023_11.jpg,مذاق اہل گلستاں کا امتحاں ہوتا,Joke is a test for the people of Gulistan.
3677,test/119_023_10.jpg,ہمیں جو حوصلۂ نالہ و فضاں ہوتا,The courage we had in the valley and the air
3678,test/119_023_9.jpg,ہر ایک کام پہ سجدے کا اک نشاں ہوتا,There was a sign of prostration on each work
3679,test/119_023_8.jpg,دیار دوست میں، میں یوں رواں دواں ہوتا,"In my friend's house, I would have flowed like this"
3680,test/119_023_7.jpg,امین سلونوی,Amin Salonui
3681,test/119_023_6.jpg,سوائے جلوہ وحدت نہ کچھ عیاں ہوتا,Nothing would have been evident except the appearance of unity.
3682,test/119_023_5.jpg,مذاق دید ابھی خام بے اثرؔ ورنہ,"The joke is still crude, ineffective, otherwise"
3683,test/119_023_4.jpg,خموش رہنے سے وہ اور بدگماں ہوتا,He would have been even more annoyed if he had remained silent.
3684,test/119_023_3.jpg,سمجھ تو عرض تمنا کی مصلحت ہمدم,"If you understand, the interest of your desire is the same"
3685,test/119_023_2.jpg,مجھ  ہی سے راز محبت مرا بیاں ہوتا,Secret love would have brought me here.
3686,test/119_023_1.jpg,21,21
3687,test/119_023_0.jpg,نگاہ شوقق کی اللہ رے فتنہ سامانی,"The gaze of longing, O Allah, is the source of all temptation."
3688,test/119_021_18.jpg,نظر ، نظر تھی جو ذوق نظر جواں ہوتا,"The look, the look that was like a young man's taste"
3689,test/119_021_17.jpg,حریف انجم و مہتاب و لہکشاں ہوتا,"The rival would be the star, the moon, and the lightning."
3690,test/119_021_16.jpg,محضر لکھنوی,Lucknowi
3691,test/119_021_15.jpg,دس اشعار کی غزل ہے,It is a ghazal of ten verses.
3692,test/119_021_14.jpg,یہ لذت خلش وکیف غم کہاں ہوتا,"Where would this joy, this joy, this sorrow be?"
3693,test/119_021_13.jpg,کسی کی چشم عنایت کے بعد، اے ساحرؔ,"After someone's blessing, O magician"
3694,test/119_021_12.jpg,نگاہ و دل کا پھر اک امتحاں ہوتا,There would be another test of eyes and heart
3695,test/119_021_11.jpg,وہ ملتقت ہیں تو اب دل کو یہ تمنا ہے,"They are united, so now the heart desires this."
3696,test/119_021_10.jpg,بہار ہوتی، چمن ہوتا، آشیاں ہوتا,"There would be spring, there would be grass, there would be weeds."
3697,test/119_021_9.jpg,خدا ہی خیر کرے پھر جنوں کو ارماں ہے,May God bless those who wish.
3698,test/119_021_8.jpg,مزہ تو جب تھا کہ ساقی مزاج واں ہوتا,It was fun when the bartender was in a good mood.
3699,test/119_021_7.jpg,یہ کیا کہ ہاتھ بڑھائیں تو ایک جام ملے,"If you extend your hand, you will get a jam"
3700,test/119_021_6.jpg,غم حیات کا چہرہ دھواں دھواں ہوتا,The face of grief and life would be a smoke.
3701,test/119_021_5.jpg,ہر ایک دل میں اگر دردِ دیگراں ہوتا,If each heart had the pain of others
3702,test/119_021_4.jpg,ساحر لکھنوی,Sahir Lucknowi
3703,test/119_021_3.jpg,دس اشعار کی طرحی غزل,A ghazal of ten verses
3704,test/119_021_2.jpg,قریب دل جو کوئی اور رازداں ہوتا,Someone else would have been a close confidant.
3705,test/119_021_1.jpg,نہ ڈھونڈتا میں سہارا کسی کے غم کا عمرؔ,I would not seek support for the life of someone's sorrow.
3706,test/119_021_0.jpg,19,19
3707,test/119_024_15.jpg,نگاہ شوق کا پردہ نہ درمیاں ہوتا,The gaze would not be veiled by passion.
3708,test/119_024_14.jpg,وہ ایک بار کہیں اس طرح نظر آتے,They looked like this once somewhere.
3709,test/119_024_13.jpg,مزہ تو جب تھا کہ دیدار حق، یہاں ہوتا,It was fun when the truth was seen here
3710,test/119_024_12.jpg,ملے گی حشر کے دن فرصت نظر کس کو,Who will get the opportunity to see on the Day of Judgment?
3711,test/119_024_11.jpg,جہاں میں قصۂ الفت کہیں بیاں ہوتا,Where I would have told the story of love somewhere
3712,test/119_024_10.jpg,انہی کے نام سے آغاز داستان  ہوتا,The story begins with their name.
3713,test/119_024_9.jpg,منظر سلیم,Manzar Saleem
3714,test/119_024_8.jpg,وگرنہ درد کا احساس بھی کہاں ہوتا,"Otherwise, where would the feeling of pain be?"
3715,test/119_024_7.jpg,وہ آگئے تو کھلے ہیں جراحتوں کے چمن,"When they arrive, the fields of wounds are open."
3716,test/119_024_6.jpg,کبھی تو یوں بھی محبت کا امتحاں ہوتا,"Sometimes, even this is a test of love."
3717,test/119_024_5.jpg,نگاہ ناز کو ہوتی دلِ حزیں کی تلاش,The gaze of a gentle soul searches for a heart of sorrow.
3718,test/119_024_4.jpg,یہ راز کاش زمانے پہ بھی عیاں ہوتا,I wish this secret had been revealed even in time.
3719,test/119_024_3.jpg,ہر ایک پھول چمن کا چمن زینت ہے,Every flower is an ornament to the lawn.
3720,test/119_024_2.jpg,تو ایسا دور بہاراں بلائے جاں ہوتا,"So, such a time would have been called spring."
3721,test/119_024_1.jpg,بہار میں جو نہ اندیشۂ خزاں ہوتا,"In spring, there would be no fear of autumn."
3722,test/119_024_0.jpg,22,22
3723,test/119_022_15.jpg,اگر چمن میں قرینے کا باغباں ہوتا,If there was a garden of Qareen in Chaman
3724,test/119_022_14.jpg,بہاتی اشک نہ شبنم نہ پھول مرجھاتے,"Tears flow, neither dew nor flowers wither."
3725,test/119_022_13.jpg,جگہ جگہ پہ اگر میرا آشیاں ہوتا,If only I had a place to stay
3726,test/119_022_12.jpg,تڑپ تڑپ کے یہ بجلی کہاں کہاں گرتی,Where does this lightning strike with longing?
3727,test/119_022_11.jpg,مزہ تو جب تھا کہ محفوظ آشیاں ہوتا,It was fun when there was a safe haven.
3728,test/119_022_10.jpg,بہار ہوتی سکوں ہوتا گلستاں ہوتا,"It would be spring, it would be a flower."
3729,test/119_022_9.jpg,حافظ نسیم انصاری,Hafez Nasim Ansari
3730,test/119_022_8.jpg,وہ ساتھ ہوتیں تو آسان کارواں ہوتا,"If they were together, it would have been an easy journey."
3731,test/119_022_7.jpg,نکل کے آیا ہوں جن الجھنوں سے اے محضرؔ,"From the confusions from which I have emerged, O Muzar,"
3732,test/119_022_6.jpg,خزاں کا رنگ بہاروں سے بھی عیاں ہوتا,The colors of autumn are even brighter than those of spring.
3733,test/119_022_5.jpg,جو باغباں نہ گلوں کا مزاج واں ہوتا,Who would have liked neither the gardener nor the flowers?
3734,test/119_022_4.jpg,تھا لطف زیست جو کچھ سود کچھ زیاں ہوتا,"It was a life of enjoyment, some of which was profitable, some of which was harmful."
3735,test/119_022_3.jpg,جو ایک رنگ پہ گزری تو عمر کیا گزری,What a life has passed by when a color has passed by?
3736,test/119_022_2.jpg,جو تیرا ایک ہی نام نشاں ہوتا,Which bears your single name
3737,test/119_022_1.jpg,کیوں انتشار کی منزل میں کارواں ہوتا,Why would a caravan be in the path of chaos?
3738,test/119_022_0.jpg,20,20
3739,test/081_023_54.jpg,ہو جایا کرتے۔,It would have been done.
3740,test/081_023_53.jpg,کرتے اور یاد کرکے اس قدر روئے کہ بے ہوش,"And remembering it, he cried so much that he fainted."
3741,test/081_023_52.jpg,اس غلطی کو اپنے ہر نئے پیراہن کے گریبان پر لکھ لیا,I wrote this mistake on the collar of every new shirt I wore.
3742,test/081_023_51.jpg,چنانچہ اسی دن سے لے کر جب تک زندہ رہے آپ,"So from this day forward, as long as you live,"
3743,test/081_023_50.jpg,ایک دفعہ بچپن میں آپ سے کوئی غلطی سرزد ہوگئی,You once made a mistake in your childhood.
3744,test/081_023_49.jpg,سب غرق ہوجائیں۔,Everyone drowns.
3745,test/081_023_48.jpg,کے سامنے پیش کیا جائے تو خوف کے مارے سب کے,If presented before the
3746,test/081_023_47.jpg,میں باقی لے گئے کہ اگر اس حسرت کا ذرّہ بھر اہل ِ آسمان,"I took the rest, if even a particle of this regret were to reach the people of heaven,"
3747,test/081_023_46.jpg,ذرّہ بھر پروانہ کی، لیکن پھر بھی اس قدر حسرت دل,"A tiny bit of butterfly, but still so much regret"
3748,test/081_023_45.jpg,میں ایسے لوگ بھی ہیں جنھوں نے آٹھوں بہشتوں کی,There are also people who have attained eight heavens
3749,test/081_023_44.jpg,آپ کا گزر قبرستان سے ہوا۔ فرمایا کہ اس قبرستان,He passed by a cemetery. He said that this cemetery
3750,test/081_023_43.jpg,نقل ہے کہ ایک دن چند آدمیوں کی ہمراہی میں,"It is narrated that one day, in the company of a few men,"
3751,test/081_023_42.jpg,آخر اگلے جہاں کا شروع قبر ہے۔ پھر تم کیوں غافل ہو۔,"After all, the beginning of the next world is the grave. Then why are you heedless?"
3752,test/081_023_41.jpg,لوگو! غور کرو تمہارا اوّل وآخر قبر ہے۔ اس جہاں کا,"People! Consider, your first and last place is the grave. Of this world"
3753,test/081_023_40.jpg,ہوگئی۔ اور پھر لوگوں کی طرف مخاطب ہوکر فرمایا۔,"And then addressing the people, he said:"
3754,test/081_023_39.jpg,کرنے کے بعد آپ قبر پر اس قدر روئے کہ ساری مٹی تر,"After that, he cried so much on the grave that all the soil was wet."
3755,test/081_023_38.jpg,ایک دفعہ آپ کسی جنازے کے ہمراہ گئے۔ دفن,Once you accompanied a funeral procession.
3756,test/081_023_37.jpg,ہے۔,Is.
3757,test/081_023_36.jpg,مردِ خدا دھوڈالو کیونکہ گنہگار کی آنکھوں کا پانی,"Wash away, O man of God, for the tears of a sinner's eyes"
3758,test/081_023_35.jpg,کیا۔ آیا یہ پانی پاک ہے یا پلید؟ آپ نے فرمایا کہ,Is this water pure or impure? You said:
